evid,time,latitude,longitude,depth_km,magnitude,moment,Mnn,Mee,Mdd,Mne,Mnd,Med,iso,iso_std,clvd,clvd_std,strike_1,strike_2,strike_std,dip_1,dip_2,dip_std,rake_1,rake_2,rake_std,n_picks_used
awr_002645,2019-07-04T22:02:34.868000,35.67988,-117.49983,8.113,3.232973398940839,89014365069987.72,-52019668840118.36,94966548396095.38,36747217411489.0,-28996974022732.848,4400403865040.823,22931299748753.15,23.8319456521,2.396535620295,-7.63868008337,15.7387231296,236.892135633,144.512324924,0.972307220508,74.0298693025,81.744258959,2.72257852669,8.58961613354,163.858094177,2.89937749969,28
awr_002651,2019-07-04T22:05:02.992000,35.65964,-117.52605,9.946,2.882106190544891,26494717049067.79,-17732304928777.89,31052642785225.16,-5643303222931.868,-6061998240597.346,3072990609692.8506,-710542682703.0304,8.04067873601,4.84640444113,47.6398983716,26.4181693446,231.231510324,322.563751319,1.17961195652,82.4373243994,80.0670835002,4.58952080911,-10.0209719608,-172.32154908,4.8277422557,25
awr_002665,2019-07-04T22:12:08.402000,35.75304,-117.55564,7.122,3.9272527479631423,979217399930467.0,-713497356016342.1,1089997426753673.6,-250084963499432.75,-270909569735423.97,-66960237098271.52,33665558511155.92,3.72524790516,2.61338444217,50.5996518607,13.2147140487,53.1199957079,143.50431955,0.872483180277,86.4190343672,83.8821944005,2.81489788548,-6.12981960656,-176.398496521,2.97162658713,29
awr_002689,2019-07-04T22:29:06.175000,35.70535,-117.49069,10.48,2.649930734112966,11882179290474.26,-5912347397112.524,7686913563148.763,-368020418846.75903,-9441732711539.725,-1936949057243.193,1094591702135.9816,3.66685470626,7.1863133478,14.9498529836,32.64514250385,252.149016828,161.974523475,1.14745470024,89.0585054268,79.5010783158,3.41161906614,10.5003553707,179.042473384,3.67902839761,16
awr_002706,2019-07-04T22:42:21.538000,35.7257,-117.51355,7.895,3.093383740616391,54963655757584.93,-22955766548346.99,54656792794303.96,-24019374209047.2,29171872522349.395,10820568306710.3,-2699876369382.5054,3.9755593047,4.20389250754,58.968805727,19.783384723,302.080783578,201.171091448,3.1969387624,66.9251036849,66.0464915018,5.10943418491,-153.812992704,-25.3958974288,7.13897015143,28
awr_002708,2019-07-04T22:44:09.383000,35.59943,-117.59682,8.06,2.3720947743081724,4551370198035.1,-3996236106844.0938,4050460013522.7954,1503944082677.2217,-1217602270407.354,-1341659964527.3782,-336712573183.1826,9.38998219285,4.87005862638,-46.7593122604,26.97190463055,52.5643098821,143.951574678,1.52025564379,78.6553528262,83.1194069954,4.79096348365,-7.01839035073,-168.571950894,5.15974891871,20
awr_002816,2019-07-04T23:50:57.106000,35.77629,-117.58561,6.647,2.52015599277455,7589863915428.171,-6106634054152.574,6754284779282.424,-92989483794.25616,-3870084839311.103,197383954016.53183,1062789945572.7704,2.3266206981,8.18594178875,9.14883728062,52.4522690775,240.680984474,150.393631854,2.13593605311,82.3917182608,87.8497832851,4.14973151075,2.169323554,172.38632568,5.79612513457,17
awr_002821,2019-07-04T23:54:36.324000,35.65775,-117.51561,4.846,3.1429962403037592,65237056956509.65,-24931408356213.08,27193836639578.53,2979257508932.6587,-59247846966169.56,-7472376539192.311,-2179884061671.965,2.57271187041,3.57402783637,-5.81399249158,23.1831640132,77.9776124884,168.288501194,0.917546080114,87.0075508865,84.0741435526,1.93269573124,-5.93397687493,-176.991459559,2.15220501923,26
awr_002838,2019-07-05T00:09:20.543000,35.73367,-117.52303,12.139,2.613219347773575,10467163828726.152,-1526175071189.7542,9360519714398.354,2004161622457.313,-1398703194076.793,-6747475220036.412,3885115752074.976,24.4723333185,3.59334157133,-14.7255948513,16.95666512835,51.3430307711,147.857675882,2.11646521687,85.1921226396,36.5511701446,2.16141456791,-53.7226175156,-171.909478467,2.17000194835,23
awr_002844,2019-07-05T00:14:05.584000,35.64612,-117.53687,3.954,2.6608084177596028,12337086979826.145,-8745599739107.395,6593246667354.428,-68840263616.30995,-5837336282299.3125,-7575251104172.556,874192934257.1552,-5.21510362627,4.34751847294,-39.2022482551,17.61723783115,64.8387205476,156.742298711,1.45295221305,87.4020962795,53.7921675173,3.24733247248,-36.250999842,-176.779715884,5.02101571634,21
awr_002850,2019-07-05T00:18:01.428000,35.77701,-117.60925,6.555,3.5891518419629174,304598501843847.0,-173139752057936.9,99555004515200.94,42220756134646.74,-267239869168726.03,-12339778886033.531,19371294525628.88,-3.10406347478,3.284267437535,-29.8776768969,17.1826550295,256.635915175,166.334721573,0.869010316171,85.8964940472,85.8092434921,2.36296861201,4.20154684162,175.885474082,2.55566133103,28
awr_002867,2019-07-05T00:28:48.742000,35.72249,-117.53503,6.069,2.7729657123771263,18173918182633.418,-8994027758956.688,14023530021886.057,13349511545244.852,4856741476873.928,7366709593759.943,4955225529372.703,25.6480146252,3.144447080015,-23.1232832246,19.48538760875,113.559843452,220.347249052,2.80689048861,72.18100961,48.0587245604,2.96151300762,135.408519491,24.2927350215,4.50815526386,19
awr_002874,2019-07-05T00:32:06.488000,35.70712,-117.47335,4.35,3.522957832534747,242346498234429.84,-205975385926464.97,269937165682807.28,-19102827378164.195,18359328453984.14,2872147746842.642,-23623833588091.367,5.48657905852,2.72041609772,26.3247006007,13.8827699155,312.696746979,42.8703637668,0.646866989998,85.9219391251,87.5663145508,1.68510255989,177.560133298,4.08174869023,1.80560552527,29
awr_002894,2019-07-05T00:45:39.261000,35.69947,-117.4999,7.401,3.720477775824977,479420569799329.2,-228978430461999.44,555772758200985.2,22214977724708.008,-196873629703121.6,42102381602178.24,91696528464363.7,18.9727986255,3.34942518682,30.0708381726,16.63220280165,238.238735177,328.892416768,0.9866722047,76.3055271156,87.3193814893,2.45365681471,-2.75911279269,-166.290232711,2.48841438996,28
awr_002931,2019-07-05T01:08:53.315000,35.72872,-117.54262,4.949,2.9400027286320936,32359670660756.027,-29592572605860.5,33066239521972.117,2599941608146.5166,-5690825429153.329,4413859593085.418,2711551537102.0684,5.81742403485,3.87627046514,-6.03419807195,23.48398507035,229.937052305,320.328990758,1.16029294926,81.3502261528,87.4253221066,3.0638409341,-2.60431921853,-171.341418444,3.1086017901,24
awr_002942,2019-07-05T01:18:13.271000,35.65837,-117.51514,4.58,2.976717812011146,36734718655981.484,-29157681740784.074,34035743888267.293,-5035544060764.35,-18133324817970.973,-838914371125.2753,1714299624264.444,-0.134413533023,3.893626566555,25.9028546054,26.0032798512,239.946104176,149.898892373,1.1346557457,88.7937236445,87.7590062933,1.72724053508,2.24149071182,178.792800236,2.5792496628,28
awr_002945,2019-07-05T01:21:55.791000,35.68347,-117.49875,2.742,2.320993234939069,3814958802598.0054,-2745576341602.135,2919513779635.57,1057440241423.4868,-1848359026330.5576,588516078400.0046,1483631824325.8647,9.45735705615,5.5748383737,-14.5480033543,25.2758213043,243.050317157,149.360766309,1.9962920243,63.7644767726,82.5608228392,4.42378248348,8.29924939843,153.524534947,4.64794903357,20
awr_002963,2019-07-05T01:35:37.703000,35.59837,-117.59901,5.87,2.5827157272183072,9420492124301.117,-8107023966256.266,8740298257145.69,-2716940880611.584,-1467431843873.9355,-708400923018.1974,-3367680848721.1426,-6.23976370339,3.10278801613,48.5521757112,15.33475156935,51.048602269,320.172226429,1.84699838887,71.5005154027,87.3826347074,4.19676789149,2.760090824,161.480494387,5.53372350021,19
awr_003007,2019-07-05T01:58:07.016000,35.71761,-117.45918,4.85,2.683091371966962,13324074672354.604,-10914203957190.225,11528923615500.604,6901213728505.24,-2461431750872.489,-1817270755594.1448,4282348336168.928,15.3737315049,5.78403940145,-22.6781933765,17.8573129385,235.705057328,137.208041,2.23742310247,72.1216979393,65.3893639659,4.6298287705,25.9495764681,160.264980627,5.37409381183,17
awr_003015,2019-07-05T02:01:40.979000,35.77814,-117.61159,5.724,3.097956178613175,55838567459838.01,-43542047511791.79,58676820898928.96,-18820016157814.934,-16319298538068.824,1374021052577.0625,1789432057126.807,-1.92825269212,4.985213081275,55.0161695373,24.6702507506,233.824839744,323.916045401,1.00235672245,86.794832539,88.3717420248,4.13513476022,-1.63080969656,-176.793536489,4.71679151152,26
awr_003018,2019-07-05T02:05:19.033000,35.65598,-117.5156,4.827,3.106000157046104,57411677361853.1,-20910491755850.33,28923745282129.152,-8270229589077.29,-51103496326058.82,-340359744571.41003,-3647370828661.877,-0.140068203576,5.4477463391,26.8057159207,38.5284813226,77.0063226682,167.026582195,1.56919378039,86.2789060735,89.6884944429,2.64656263604,-0.312163669371,-176.278851,3.77108389844,26
awr_003045,2019-07-05T02:18:36.739000,35.60913,-117.58585,7.635,2.5722595450588153,9086346988482.812,-7436976948217.028,10210507435472.08,861019167608.6239,245886892667.41476,1531360585627.779,-62887799651.7394,11.8611936062,6.7458302097,1.50673163079,46.24439042235,314.651389218,223.751796751,1.49092791105,82.6717066911,83.0397199331,4.01155721386,-172.982109978,-7.38300288277,4.20220259197,21
awr_003146,2019-07-05T03:15:18.543000,35.62978,-117.55882,7.48,2.90269483978973,28447379055258.477,22536694268927.246,-13524287169968.71,-13338080306397.71,12312080658326.3,-981222349493.0398,-14911290639441.145,-4.80426527255,5.22680911875,2.39946596813,17.911366811,249.967167544,144.228219127,2.64240586111,55.2157239975,68.668701067,2.9920200877,-153.710645579,-37.766516683,4.18653147927,16
awr_003149,2019-07-05T03:17:42.690000,35.63444,-117.5577,5.586,2.3082438524907305,3650612854811.6953,-2147065045673.5005,3128317316051.744,-1244606671352.0574,-1687820848402.82,-1516793802697.4756,-452680799453.2396,-2.31153142965,7.8459354706,6.58095850046,36.1826232129,56.262579297,156.355555286,2.73857469241,67.200251698,67.3687952272,5.73238484127,-24.671345956,-155.17558962,6.9614041827,19
awr_003159,2019-07-05T03:25:20.435000,35.69453,-117.50326,5.481,2.7325839821954965,15807965276947.943,-11170926721163.5,16944412889043.234,-2723746996739.2407,5913548746636.878,2011384842745.37,1102394484566.5864,5.57263931079,5.02548751965,38.7433853487,27.45586671135,304.088095561,213.343121158,1.46196288964,85.7800493713,80.0063899821,2.92781141518,-169.978942748,-4.28508649433,2.95831066858,19
awr_003177,2019-07-05T03:33:02.525000,35.69542,-117.50262,5.563,2.5355471843133572,8004252429091.738,-6023296006722.293,9179187874476.016,-1725181836491.6345,1293644521732.725,766729571195.3678,-223042530527.3339,5.13309862614,4.559999100265,44.5476648533,22.90963898235,310.559096182,219.726068809,1.24164639085,82.513935818,83.6865153786,3.21045374369,-173.632016665,-7.53200758354,3.29045608105,21
awr_003198,2019-07-05T03:46:12.405000,35.70133,-117.47437,4.649,2.5357668343206123,8010327113131.887,-5610906395704.058,5783316163782.621,4267472429826.385,1443006638393.1697,2757138977926.3003,3593200282735.91,15.8954775219,5.4754616449,-1.21201588794,12.08801406395,120.997349227,224.667606916,2.64553128446,73.3794955298,51.6302524348,3.90465106648,139.624157725,21.3968704083,4.71230916674,20
awr_003200,2019-07-05T03:46:54.250000,35.68361,-117.49487,3.24,2.876303687176913,25969018201119.207,-18268355449377.07,20904187839727.69,10057484023422.932,-11931007445312.707,850377311046.3318,9766391023628.195,13.8845480925,4.70463343929,-10.9861460465,27.28704779185,243.474548431,147.558739897,1.66979347973,66.7845950369,76.4882950269,3.59971621307,14.7279099095,156.083185731,4.29784018269,18
awr_003211,2019-07-05T03:54:41.435000,35.70027,-117.47488,4.642,2.2044022838728843,2550371378080.092,-1017491489054.0022,1932991030804.3677,1002293614067.4956,-1463171731313.2622,-299913966018.9098,1177032876205.561,19.9991538268,6.57573118665,17.8402480464,35.15101399275,251.284628126,153.89939534,3.70754442836,66.8480313561,73.2691167743,6.54310627664,18.245637797,155.760552786,6.5744777251,15
awr_003220,2019-07-05T03:58:46.625000,35.75079,-117.55398,6.099,2.257425515094772,3062938470672.972,-2467526035202.7944,3337083413952.652,-596216190695.3007,195989888749.14908,-487281470217.6502,561778169168.8872,2.6653161086,9.7729344437,36.9428025941,19.45106089295,133.409142261,42.0935441902,2.00558747794,74.1607739483,85.3733844519,6.15566599327,-175.19036321,-15.8923743224,6.42539437633,16
awr_003299,2019-07-05T04:56:05.069000,35.65666,-117.539,9.921,2.484933705159533,6720484097006.669,-1829493241024.882,704513108654.5684,-1419122075809.642,-6459054761202.494,-247091229698.4209,-675143067413.8663,-10.9655840902,3.26794523995,13.512962536,25.41622236155,84.3394876464,174.597956368,1.60103576147,83.684221196,87.6660158654,2.00763129893,-2.34824425133,-173.678956006,2.54179667548,24
awr_003323,2019-07-05T05:10:37.171000,35.70922,-117.46737,6.389,3.0746488806001873,51519699459595.38,-15370620787903.133,17679537469247.684,29074660546831.8,35607190335291.45,20867025404632.832,15934105634549.83,17.3292852899,5.47725377895,0.0317470885366,14.0777614789,95.5906645684,199.306934235,3.20565570491,70.0824163752,56.7995576233,4.36796859748,144.379971057,24.0245205701,6.60538920097,26
awr_003335,2019-07-05T05:18:25.295000,35.77389,-117.60888,6.012,3.1387452730580905,64286222870130.14,-43032160306110.84,58508799329778.04,-14397554524792.443,-35524609647751.83,-221211296180.13803,11379966075811.908,0.505904784118,3.386245404025,44.6986854813,19.4558315746,242.740890285,152.468417443,1.02571639666,81.5197630602,88.173156097,3.00506544107,1.84704491963,171.515418862,3.01006707963,28
awr_003369,2019-07-05T05:40:11.896000,35.67949,-117.50408,4.819,2.713054089877108,14776825161817.996,-13191923900801.363,13459964424149.568,-837445664998.5356,-5591066200469.913,-2705342038288.916,1351391204611.5962,-1.24963827902,6.39400392595,6.03249307451,24.52595034515,56.135315817,146.57026167,1.25018264655,87.9253219474,78.1648436603,3.83646343255,-11.8430319247,-177.880239582,4.38169036567,24
awr_003415,2019-07-05T06:08:21.187000,35.72238,-117.51843,8.467,2.166489272116968,2237349896334.2607,-211157775772.73984,1046038548260.2964,-467704865165.2592,1936025525722.152,-728283920567.058,219945919751.06412,4.94476346878,5.16596888805,21.3725948527,31.6348034968,102.107246789,6.30877808564,1.66310848878,75.7905766099,68.248516083,3.76954954966,-157.525186526,-15.3244032943,4.2469752716,18
awr_003417,2019-07-05T06:09:22.915000,35.62292,-117.56549,9.122,3.449368785747933,187954695004593.1,-93841343935442.88,209725372318735.47,8201769797002.665,88290739475949.7,27383773387586.96,-18781435655833.84,17.6700547634,5.8671277461,22.4858894817,19.6613488641,300.573966335,209.09439252,1.00805436862,78.6342210535,82.680345022,2.92385180541,-172.533102062,-11.4604222477,3.15301766556,27
awr_003465,2019-07-05T06:40:42.381000,35.70493,-117.50021,7.265,3.112220207448376,58658413294631.875,-23348130141061.22,70891363478433.19,11549120933607.342,13366798587966.023,19331309123659.043,6032183492812.315,26.6133364053,3.67917580857,4.6976803148,19.9642166624,309.179051336,215.153454449,1.56305412624,80.1645238393,67.9554012006,3.49123865777,-157.608888836,-10.6199094749,3.64455440346,23
awr_003494,2019-07-05T06:59:00.614000,35.72338,-117.53228,4.751,2.5888774191104185,9623125034297.254,-7168410407997.978,9594060133161.266,2555915229042.38,1702705544901.8745,3535855097828.2466,1490187183917.3484,14.1741877377,5.6049311558,-25.1122597737,30.2574137004,309.100643871,218.30339398,1.32358383651,88.1145272979,67.0875844212,3.0811142154,-157.074465193,-2.04704304842,5.77973563519,24
awr_003509,2019-07-05T07:11:48.802000,35.64198,-117.54263,4.612,2.4106064016731885,5198877717156.263,-3746526178269.472,5237707477838.25,-573704232221.3073,-2390528750036.227,-622924741171.2454,161490845146.02887,5.22870684308,12.95023250995,27.7373130347,46.51210018825,58.6886995433,149.235657454,2.24316325822,86.0480567792,82.1326539778,6.02029518604,-7.88621669994,-176.010445689,7.30633238734,18
awr_003520,2019-07-05T07:19:41.000000,35.71033,-117.50115,11.828,2.275559307581145,3260911117113.868,-877325111077.21,-293058520111.3822,737708690489.6074,-2584464437122.026,-923774539599.2964,1549460263309.8574,-4.0581677702,7.0438014826,18.7252184242,36.7134912845,272.702989826,171.479476602,3.0516045565,61.3566996868,70.3865610273,4.48311114976,22.4873885667,149.410666551,4.72903081282,18
awr_003529,2019-07-05T07:27:36.837000,35.75309,-117.55388,9.52,3.5378017789633462,255095424180382.78,-206774168084981.9,279103464744115.44,-8292441961487.788,-49380040741016.266,-44502188547347.055,17126284539736.871,7.47231616382,6.4848245325,15.8563471273,22.2125529046,50.1950445615,141.179885827,0.881217902487,84.9780541879,78.9329292193,3.28266773143,-11.1102599116,-174.882640625,3.37993707097,28
awr_003532,2019-07-05T07:31:53.419000,35.63848,-117.57498,10.395,2.405994165211241,5116715239010.965,-3281850995095.0728,6124265818722.771,978695905900.465,12526840242.34858,-811155041151.7356,951385142994.2756,20.2292731351,5.9959010146,9.98170983242,36.540644546,44.793130266,134.86518543,1.60586344592,89.7286643311,75.1280520847,3.62149107755,-14.8721185315,-179.71925999,3.72983924911,19
awr_003581,2019-07-05T08:00:43.036000,35.75269,-117.55426,9.125,2.8216740449755884,21503594779217.062,-17598228175600.664,21624014903784.344,-5873379069608.71,6245740782465.972,1823650192311.585,-3764769833022.924,-2.54090127117,3.088105934735,43.1425210126,16.17433488635,306.210294248,215.651718356,1.04672472525,77.7148470072,87.4366985376,2.42516046116,-177.376583673,-12.2976499743,3.23259339768,27
awr_003618,2019-07-05T08:21:04.586000,35.59976,-117.60132,7.345,3.1571772040949178,68511867569471.164,-49383008060600.695,75241680763617.8,24358608700416.65,-8074017886997.97,-9329325600068.031,-13963631452145.203,19.7428790403,3.144912604295,-13.5021708932,20.4684359805,49.1463472804,317.980579262,1.17195028498,74.5689065291,85.7845732947,2.68545737343,4.37337219009,164.526001127,2.85641780191,26
